node_id_org,node_id_dest,distance,highway,oneway,max_speed,lanes,width,bridge,tunnel,surface,service,foot,bicycle
1096527436,1093469859,11.081764,primary,yes,,2,,,,paved,,,
1093469859,260571013,33.418836,primary,yes,,2,,,,paved,,,
260571013,1179085828,21.430676,primary,yes,,2,,,,paved,,,
1179085828,1096527010,18.758605,primary,yes,,2,,,,paved,,,
1096527010,2848912129,89.931119,primary,yes,,2,,,,paved,,,
2848912129,1093626646,35.236472,primary,yes,,2,,,,paved,,,
1093626646,2848912146,59.283091,primary,yes,,2,,,,paved,,,
2848912146,1093626410,15.494655,primary,yes,,2,,,,paved,,,
1093626336,1093626801,9.541966,primary,yes,,2,,,,paved,,,
1093626801,2396871115,10.944676,primary,yes,,2,,,,paved,,,
2396871115,2658788973,10.790517,primary,yes,,2,,,,paved,,,
2658788973,2658789062,157.489259,primary,yes,,2,,,,paved,,,
2658789062,1093856478,37.435856,primary,yes,,2,,,,paved,,,
1093856478,253716306,31.176313,primary,yes,,2,,,,paved,,,
253716306,2396871140,21.994417,primary,yes,,2,,,,paved,,,
2396871140,1093725456,11.378131,primary,yes,,2,,,,paved,,,
1093725456,2396871159,17.257738,primary,yes,,2,,,,paved,,,
2396871159,253716386,27.899481,primary,yes,,2,,,,paved,,,
253716386,1093725480,88.357215,primary,yes,,2,,,,paved,,,
1093725480,2396871138,7.951162,primary,yes,,2,,,,paved,,,
2396871138,1093725410,42.169667,primary,yes,,2,,,,paved,,,
1093725410,253716303,40.801925,primary,yes,,2,,,,paved,,,
253716303,4622812846,29.808957,primary,yes,,2,,,,paved,,,
1093469842,1093685697,8.594801,primary,yes,,2,,,,paved,,,
4844563798,260571017,4.954094,primary,yes,,2,,,,paved,,,
260571017,1135769337,20.818750,primary,yes,,2,,,,paved,,,
1135769337,260571018,19.561767,primary,yes,,2,,,,paved,,,
260571018,1135769476,19.080359,primary,yes,,2,,,,paved,,,
1135769476,260571019,27.486498,primary,yes,,2,,,,paved,,,
260571019,1093469909,32.969887,primary,yes,,2,,,,paved,,,
1093469909,1135769416,28.972107,primary,yes,,2,,,,paved,,,
1135769416,260571021,53.618721,primary,yes,,2,,,,paved,,,
260571021,3817861010,21.137816,primary,yes,,2,,,,paved,,,
3817861010,1135769481,21.001423,primary,yes,,2,,,,paved,,,
1135769481,304613360,10.410090,primary,yes,,2,,,,paved,,,
304613360,3817861009,27.693571,primary,yes,,2,,,,paved,,,
3817861009,304613361,26.841664,primary,yes,,2,,,,paved,,,
304613361,304613363,52.822398,primary,yes,,2,,,,paved,,,
304613363,1135769358,24.172993,primary,yes,,2,,,,paved,,,
1135769358,304613364,15.072023,primary,yes,,2,,,,paved,,,
304613364,2038377650,42.700314,primary,yes,,2,,,,paved,,,
2038377650,304613366,43.182237,primary,yes,,2,,,,paved,,,
304613366,1135769332,8.091923,primary,yes,,2,,,,paved,,,
1135769332,304613367,33.839575,primary,yes,,2,,,,paved,,,
304613367,2039904014,29.811543,primary,yes,,2,,,,paved,,,
2039904014,304613368,11.299418,primary,yes,,2,,,,paved,,,
304613368,304613369,34.116885,primary,yes,,2,,,,paved,,,
304613369,2039904011,1.627892,primary,yes,,2,,,,paved,,,
2039904011,2039169373,18.022822,primary,yes,,2,,,,paved,,,
2039169373,304613370,19.304453,primary,yes,,2,,,,paved,,,
304613370,1135769352,17.329544,primary,yes,,2,,,,paved,,,
1135769352,304613371,5.699096,primary,yes,,2,,,,paved,,,
304613371,2039904007,44.203624,primary,yes,,2,,,,paved,,,
2039904007,304613373,17.554218,primary,yes,,2,,,,paved,,,
304613373,2039904005,15.317264,primary,yes,,2,,,,paved,,,
2039904005,304613374,15.393943,primary,yes,,2,,,,paved,,,
304613374,1093469796,82.917903,primary,yes,,2,,,,paved,,,
1093469796,304613376,21.869892,primary,yes,,2,,,,paved,,,
304613376,304613377,21.617184,primary,yes,,2,,,,paved,,,
304613377,304613378,22.431267,primary,yes,,2,,,,paved,,,
304613378,1922031303,24.439468,primary,yes,,2,,,,paved,,,
1922031303,304613379,13.450411,primary,yes,,2,,,,paved,,,
304613379,4971546830,41.211028,primary,yes,,2,,,,paved,,,
4971546830,304613380,11.591301,primary,yes,,2,,,,paved,,,
304613380,297164912,34.753180,primary,yes,,2,,,,paved,,,
2238497066,2393573014,10.438500,tertiary,,,,,,,paved,,,
2393573014,1096527807,44.992579,tertiary,,,,,,,paved,,,
1096527807,1097906610,24.585770,tertiary,yes,,,,,,,,,
1097906610,2238497065,11.793887,tertiary,yes,,,,,,,,,
2238497065,1097906548,50.981078,tertiary,yes,,,,,,,,,
1097906548,393130776,28.881328,tertiary,yes,,,,,,,,,
393130776,1115329137,27.782487,tertiary,yes,,,,,,,,,
1115329137,1096526739,34.250724,tertiary,yes,,,,,,,,,
1096526739,393130777,44.553437,tertiary,yes,,,,,,,,,
393130777,2153714760,20.663333,tertiary,yes,,,,,,,,,
2153714760,1097935066,17.749622,tertiary,yes,,,,,,,,,
1097935066,1096527236,54.693595,tertiary,yes,,,,,,,,,
1096527236,1097906635,66.587998,tertiary,yes,,,,,,,,,
1097906635,5091969134,49.745805,tertiary,yes,,,,,,,,,
5091969134,2153714772,28.262927,tertiary,yes,,,,,,,,,
2153714772,5091969135,17.672582,tertiary,yes,,,,,,,,,
2295406694,2295406695,25.680221,footway,,,,,yes,,,,,
2295406688,2295406695,8.876410,footway,,,,,yes,,,,,
2295406695,2295459879,12.893014,footway,,,,,yes,,,,,
2295406687,2295406688,13.579502,footway,,,,,yes,,,,,
1093725186,2296669018,15.951191,footway,,,,,,,,,yes,
2296669018,1177182594,15.179387,footway,,,,,,,,,yes,
1177182594,1177182597,15.336845,footway,,,,,,,,,yes,
2035678631,2299061481,15.568001,footway,,,,,,,,,,
2299061481,2299061477,16.706036,footway,,,,,,,,,,
2299061477,2299061476,10.649318,footway,,,,,,,,,,
2299061476,2299061475,10.464309,footway,,,,,,,,,,
2299061475,2299061473,7.096963,footway,,,,,,,,,,
2299061473,2299061470,5.714315,footway,,,,,,,,,,
2348718846,2348718847,27.816266,footway,,,,,,,,,,
2348718847,2348718848,16.507843,footway,,,,,,,,,,
2348718848,2348718849,26.380905,footway,,,,,,,,,,
2348718849,2348718850,18.458501,footway,,,,,,,,,,
2367729205,2393584276,12.384610,primary,yes,,,,,,paved,,,
2393584276,2393584303,25.150761,primary,yes,,,,,,paved,,,
2393584303,1143866474,11.410773,primary,yes,,,,,,paved,,,
1143866474,2393584277,12.816960,primary,yes,,,,,,paved,,,
2393584277,1139222693,55.296340,primary,yes,,,,,,paved,,,
1139222693,1312613468,73.474936,primary,yes,,,,,,paved,,,
1312613468,2393584315,3.430342,primary,yes,,,,,,paved,,,
2393584315,1312613786,42.388498,primary,yes,,,,,,paved,,,
1312613786,1312613749,47.026318,primary,yes,,,,,,paved,,,
1312613749,1312613742,32.375986,primary,yes,,,,,,paved,,,
1312613742,2393584278,29.639102,primary,yes,,,,,,paved,,,
2393584278,260564972,18.953947,primary,yes,,,,,,paved,,,
260564972,1273177515,8.087063,primary,yes,,,,,,paved,,,
1273177515,2393584292,10.494776,primary,yes,,,,,,paved,,,
2393584292,1685221204,42.846766,primary,yes,,,,,,paved,,,
1685221204,1685221188,5.903749,primary,yes,,,,,,paved,,,
1685221188,1685221186,7.676992,primary,yes,,,,,,paved,,,
1685221186,1685221182,11.503652,primary,yes,,,,,,paved,,,
1685221182,1685221180,8.178282,primary,yes,,,,,,paved,,,
1685221180,1093626184,7.411985,primary,yes,,,,,,paved,,,
1093626184,1685221160,6.706745,primary,yes,,,,,,paved,,,
1685221160,1093626817,10.894861,primary,yes,,,,,,paved,,,
1093626817,1685221156,9.792713,primary,yes,,,,,,paved,,,
1685221156,261682556,10.143244,primary,yes,,,,,,paved,,,
261682556,261682557,145.581859,primary,yes,,,,,,paved,,,
261682557,1127750550,127.120827,primary,yes,,,,,,paved,,,
1127750550,2393584290,97.036380,primary,yes,,,,,,paved,,,
2393584290,1127749051,12.970817,primary,yes,,,,,,paved,,,
1127749051,2393584287,13.992944,primary,yes,,,,,,paved,,,
2393584287,1177473760,51.801534,primary,yes,,,,,,paved,,,
2393584309,2393584300,16.898666,footway,,,,,yes,,paved,,,
2295464288,1143866703,31.742074,unclassified,,,,,,,,,,
1143866703,1143866105,29.878841,unclassified,,,,,,,,,,
1143866105,1143866804,21.577747,unclassified,,,,,,,,,,
1143866804,1143867493,7.719083,unclassified,,,,,,,,,,
1143867493,1143866688,35.327214,unclassified,,,,,,,,,,
2658788977,2658788876,36.074656,footway,,,,,,,,,,
2658788876,2658788866,19.795832,footway,,,,,,,,,,
2658788866,2658788864,10.523490,footway,,,,,,,,,,
2658788864,2658788861,14.397620,footway,,,,,,,,,,
665213114,1143630636,10.126086,unclassified,yes,,,,,,,,,
1143630636,2036494968,2.306087,unclassified,yes,,,,,,,,,
2036494968,665213115,8.618576,unclassified,yes,,,,,,,,,
665213115,665213116,22.610473,unclassified,yes,,,,,,,,,
665213116,665213117,22.254976,unclassified,yes,,,,,,,,,
665213117,1822539911,14.724751,unclassified,yes,,,,,,,,,
1822539911,665213118,14.217972,unclassified,yes,,,,,,,,,
665213118,1822539908,26.765019,unclassified,yes,,,,,,,,,
1822539908,1822539906,10.822713,unclassified,yes,,,,,,,,,
1822539906,665213119,11.178980,unclassified,yes,,,,,,,,,
665213119,665213120,50.307723,unclassified,yes,,,,,,,,,
665213120,5923911083,2.096934,unclassified,yes,,,,,,,,,
5923911083,1822539921,6.063007,unclassified,yes,,,,,,,,,
1822539921,1822539925,22.524433,unclassified,yes,,,,,,,,,
1822539925,1822539943,11.669517,unclassified,yes,,,,,,,,,
1822539943,671601373,5.822423,unclassified,yes,,,,,,,,,
671601373,1822539957,7.626839,unclassified,yes,,,,,,,,,
1822539957,582037324,29.277323,unclassified,yes,,,,,,,,,
582037324,2039169379,1.807927,unclassified,yes,,,,,,,,,
2039169379,1822539941,1.409556,unclassified,yes,,,,,,,,,
1822539941,1822539937,8.311093,unclassified,yes,,,,,,,,,
1822539937,582037327,14.081730,unclassified,yes,,,,,,,,,
582037327,582037331,19.069402,unclassified,yes,,,,,,,,,
582037331,582037334,20.926063,unclassified,yes,,,,,,,,,
582037334,582036674,8.691041,unclassified,yes,,,,,,,,,
582036674,1822539983,15.351865,unclassified,yes,,,,,,,,,
1822539983,582032019,11.248359,unclassified,yes,,,,,,,,,
582032019,1822540033,21.797885,unclassified,yes,,,,,,,,,
1822540033,581891035,33.717788,unclassified,yes,,,,,,,,,
581891035,1822540091,19.800654,unclassified,yes,,,,,,,,,
1822540091,1822540099,16.534194,unclassified,yes,,,,,,,,,
1822540099,581888327,4.143412,unclassified,yes,,,,,,,,,
1093626713,1096527668,26.909558,unclassified,yes,,,,,,,,,
2848912151,1179091491,17.544162,tertiary,,,2,,yes,,,,,
1096527668,2848912131,5.670717,unclassified,yes,,,,,,,,,
2848912131,2848912132,5.953488,unclassified,yes,,,,,,,,,
2848912132,2848912133,5.904618,unclassified,yes,,,,,,,,,
2848912133,1093626140,6.255209,unclassified,yes,,,,,,,,,
2950245752,1179085778,7.166124,unclassified,,,,,yes,,,,,
2950245740,1143630484,19.259564,unclassified,,,,,,,,,,
1143630484,1143630615,30.734070,unclassified,,,,,,,,,,
1143630615,1143630671,36.872296,unclassified,,,,,,,,,,
1143630671,1143630469,31.558088,unclassified,,,,,,,,,,
1143630557,3066682702,2.445136,unclassified,,,,,,,paved,,,
2950246379,1143630677,13.672253,unclassified,,,,,,,,,,
1143630677,1143630477,49.588527,unclassified,,,,,,,,,,
2950246395,2950247649,8.215309,footway,,,,,,,,,,yes
2950247649,2950247650,10.211525,footway,,,,,,,,,,yes
2950247650,720554664,10.453535,footway,,,,,,,,,,yes
1127748939,5892003371,3.201609,unclassified,,,,,,,,,,
5892003371,1127748989,12.719559,unclassified,,,,,,,,,,
1127748989,1127749495,6.600570,unclassified,,,,,,,,,,
1127749495,1127750503,38.527799,unclassified,,,,,,,,,,
1127750503,1127749350,60.996834,unclassified,,,,,,,,,,
1127749350,1127750337,35.525954,unclassified,,,,,,,,,,
1127750337,4492465142,27.378547,unclassified,,,,,,,,,,
4492465142,1312613629,2.404168,unclassified,,,,,,,,,,
1312613629,1127749103,24.575282,unclassified,,,,,,,,,,
1127749103,4492465163,22.240009,unclassified,,,,,,,,,,
4492465163,832287170,21.195100,unclassified,,,,,,,,,,
3066682702,1143630594,58.825545,unclassified,,,,,,,paved,,,
1143630594,1143630553,66.406373,unclassified,,,,,,,paved,,,
3166576516,3166576517,11.335543,footway,,,,2,,,paved,,yes,
3166576517,3166576518,26.853150,footway,,,,2,,,paved,,yes,
3166576518,3166576519,85.339742,footway,,,,2,,,paved,,yes,
3166576519,3166576520,32.840774,footway,,,,2,,,paved,,yes,
3166576520,3166576521,102.849133,footway,,,,2,,,paved,,yes,
3166576521,3166576522,29.655694,footway,,,,2,,,paved,,yes,
3166576522,3166576523,26.488491,footway,,,,2,,,paved,,yes,
3166576523,3166576524,20.075086,footway,,,,2,,,paved,,yes,
3166576524,3193716073,65.264879,footway,,,,2,,,paved,,yes,
3193716073,3166576547,4.920457,footway,,,,2,,,paved,,yes,
3166576547,3166576525,4.962823,footway,,,,2,,,paved,,yes,
3166576525,3166576526,68.716620,footway,,,,2,,,paved,,yes,
3166576526,3166576527,31.650615,footway,,,,2,,,paved,,yes,
3166576527,3166576528,26.768172,footway,,,,2,,,paved,,yes,
3166576528,3166576529,36.745679,footway,,,,2,,,paved,,yes,
3166576529,3809762411,0.926070,footway,,,,2,,,paved,,yes,
3809762411,3166576530,3.226375,footway,,,,2,,,paved,,yes,
3166576530,3166576531,17.897726,footway,,,,2,,,paved,,yes,
3166576531,3166576532,33.750590,footway,,,,2,,,paved,,yes,
3166576532,3166576533,9.776589,footway,,,,2,,,paved,,yes,
3166576546,1116455540,13.936781,footway,,,,2,,,paved,,,
2099138615,1093469876,43.510033,unclassified,,,,,,,,,,
1093469876,1093469818,41.213126,unclassified,,,,,,,,,,
3397906419,3397906416,5.464470,footway,,,,,,,,,,
3397906416,3397906421,3.372995,footway,,,,,,,,,,
3397906421,3397906420,4.818958,footway,,,,,,,,,,
3397906420,3397906417,4.112569,footway,,,,,,,,,,
3397906417,3397906424,6.542532,footway,,,,,,,,,,
3397906424,3397906418,3.262726,footway,,,,,,,,,,
3397906418,3397906403,4.904734,footway,,,,,,,,,,
3397906403,3397906415,7.056699,footway,,,,,,,,,,
3397906415,3397906414,3.930136,footway,,,,,,,,,,
3397906414,3397906413,7.116331,footway,,,,,,,,,,
3397906413,3397906412,5.796937,footway,,,,,,,,,,
3397906412,3397906410,7.504453,footway,,,,,,,,,,
3397906410,3397906409,4.168619,footway,,,,,,,,,,
3397906409,3397906411,5.872151,footway,,,,,,,,,,
3397906411,3397906405,4.593486,footway,,,,,,,,,,
3397906405,3397906407,3.519861,footway,,,,,,,,,,
3397906407,3397929898,2.738034,footway,,,,,,,,,,
3397929898,3397906406,2.235751,footway,,,,,,,,,,
3397906406,3397906404,7.176333,footway,,,,,,,,,,
3397906404,3397906408,4.898347,footway,,,,,,,,,,
3397906408,3397897287,5.808023,footway,,,,,,,,,,
3397897287,3397906395,5.094075,footway,,,,,,,,,,
3397906395,3397897245,3.891984,footway,,,,,,,,,,
3397897245,3397906401,3.901869,footway,,,,,,,,,,
3397906401,3397897260,3.433251,footway,,,,,,,,,,
3397897260,3397897291,4.112560,footway,,,,,,,,,,
3397897291,3397906398,3.786731,footway,,,,,,,,,,
3397906398,3397906399,2.489856,footway,,,,,,,,,,
3397906399,3397906397,2.286794,footway,,,,,,,,,,
3792442987,1093856948,35.865537,footway,,,,,,,asphalt,,yes,
3800486895,2393584284,19.066493,footway,,,,,,,,,,
2393584284,3800486874,23.516456,footway,,,,,,,,,,
3800486874,3809767187,137.053304,footway,,,,,,,,,,
3809767187,3800364337,73.673288,footway,,,,,,,,,,
3800364337,3800364316,44.371192,footway,,,,,,,,,,
3800364316,3809732419,27.217118,footway,,,,,,,,,,
3809732419,3800364593,14.485647,footway,,,,,,,,,,
3800364593,3809732420,15.789255,footway,,,,,,,,,,
3809732420,3800364352,28.464832,footway,,,,,,,,,,
3800364352,3800364602,16.327658,footway,,,,,,,,,,
3800364602,2393584283,13.461894,footway,,,,,,,,,,
3800364566,3800486831,203.073605,footway,,,,,,,,,,
2393584311,3809762417,10.072139,footway,,,,,,,,,,
3809762417,3800364344,53.561146,footway,,,,,,,,,,
3800486830,3800364355,8.674454,footway,,,,,,,,,,
3800364355,3800364570,17.867593,footway,,,,,,,,,,
3800364570,3800364603,74.404690,footway,,,,,,,,,,
3800364603,3809762416,15.832935,footway,,,,,,,,,,
3809762416,3800364564,15.686658,footway,,,,,,,,,,
3809732422,3800364335,48.987462,footway,,,,,,,,,,
3800364335,3800364572,38.763603,footway,,,,,,,,,,
3800364572,3800364582,48.136551,footway,,,,,,,,,,
3800364582,3800364600,46.913698,footway,,,,,,,,,,
3800364600,3809732418,82.811629,footway,,,,,,,,,,
3809732418,3809767186,14.975771,footway,,,,,,,,,,
3809767186,3800486899,102.799731,footway,,,,,,,,,,
3800486899,2393584291,28.673321,footway,,,,,,,,,,
2393584291,3800486838,9.802519,footway,,,,,,,,,,
3809762383,3809762382,17.581194,footway,,,,,,,,,,
3809762382,3809762384,14.572287,footway,,,,,,,,,,
3809762384,2393573011,103.763352,footway,,,,,,,,,,
2393573011,2393573008,163.091303,footway,,,,,,,,,,
2393573008,3800486860,86.681023,footway,,,,,,,,,,
3800486860,3809762385,13.383473,footway,,,,,,,,,,
3809762385,3809762388,58.742295,footway,,,,,,,,,,
3809762388,3809762390,55.265279,footway,,,,,,,,,,
3809762390,1114945014,77.751692,footway,,,,,,,,,,
1114945014,4666465623,79.178709,footway,,,,,,,,,,
4666465623,3809762392,27.326164,footway,,,,,,,,,,
3809762392,3809762394,140.829819,footway,,,,,,,,,,
3809762394,3809762397,9.550115,footway,,,,,,,,,,
3809762397,3809762398,69.760779,footway,,,,,,,,,,
3800486831,3800486926,43.791783,footway,,,,,,,,,,
3800486926,2393573029,39.347331,footway,,,,,,,,,,
2393573029,3809762386,26.351232,footway,,,,,,,,,,
3809762386,3809762387,6.839876,footway,,,,,,,,,,
3809762387,3809762389,35.270045,footway,,,,,,,,,,
3809762389,3809762391,33.232667,footway,,,,,,,,,,
3809762391,1114945019,64.892342,footway,,,,,,,,,,
1114945019,1115329109,115.263879,footway,,,,,,,,,,
1115329109,5894092146,14.395293,footway,,,,,,,,,,
5894092146,3809762393,118.443315,footway,,,,,,,,,,
3809762393,3809762396,10.787083,footway,,,,,,,,,,
3809762396,3809762395,58.178873,footway,,,,,,,,,,
3800486860,2393573039,8.615076,footway,,,,,,,,,,
2393573039,2393573018,8.486504,footway,,,,,,,,,,
2393573018,3800486926,5.202762,footway,,,,,,,,,,
3809762412,3800486920,32.848694,footway,,,,,,,,,,
3800486920,3800486905,9.181617,footway,,,,,,,,,,
3800486905,3800486833,54.598545,footway,,,,,,,,,,
3800486833,3800486915,25.372194,footway,,,,,,,,,,
3800486915,3809732417,49.347160,footway,,,,,,,,,,
3809732417,3800486886,44.916534,footway,,,,,,,,,,
3800486886,3800486916,35.443767,footway,,,,,,,,,,
3800486916,3800486893,15.317719,footway,,,,,,,,,,
3800486893,2393573020,14.206313,footway,,,,,,,,,,
2393573020,3800486842,66.815883,footway,,,,,,,,,,
3800486842,3809762414,11.937463,footway,,,,,,,,,,
3809762414,3800486924,6.039469,footway,,,,,,,,,,
3800364339,2393584289,5.470647,footway,,,,,,,,,,
2393584289,2393584322,12.134217,footway,,,,,,,,,,
2393584322,3800486924,5.949012,footway,,,,,,,,,,
3800486903,3800364610,9.073497,footway,,,,,,,,,,
3800364610,3800486881,12.093117,footway,,,,,,,,,,
3800486881,3800364563,0.996784,footway,,,,,,,,,,
3800364563,3800486830,6.401708,footway,,,,,,,,,,
3800486903,3809762413,8.070164,footway,,,,,,,,,,
3809762413,3800486837,2.437064,footway,,,,,,,,,,
3800486837,3800486858,21.445073,footway,,,,,,,,,,
3800486858,3800486865,60.658368,footway,,,,,,,,,,
3800486865,3800486877,47.449204,footway,,,,,,,,,,
3800486877,3800486896,23.547623,footway,,,,,,,,,,
3800486896,3800486911,7.876916,footway,,,,,,,,,,
3800486911,2393573012,4.289388,footway,,,,,,,,,,
2393573012,3800486849,24.480332,footway,,,,,,,,,,
3800486849,3800486869,41.627694,footway,,,,,,,,,,
3800486869,3800486854,71.456595,footway,,,,,,,,,,
3800486854,3800486875,8.980927,footway,,,,,,,,,,
3800486875,3800486891,17.269453,footway,,,,,,,,,,
2393584311,3809762419,16.739899,footway,,,,,,,,,,
3809762419,3809762420,26.652469,footway,,,,,,,,,,
3809762420,1685221151,18.987987,footway,,,,,,,,,,
1312613434,1685221151,11.558129,footway,,,,,,,,,,
3800486842,2393584305,5.892458,footway,,,,,,,,,,
2393584305,1685221130,7.285579,footway,,,,,,,,,,
1685221130,3800486837,7.881980,footway,,,,,,,,,,
3800364354,2393584318,4.905895,footway,,,,,,,,,,
2393584318,2393584296,8.420875,footway,,,,,,,,,,
2393584296,3800364355,8.496257,footway,,,,,,,,,,
3800486893,2393573016,5.859540,footway,,,,,,,,,,
2393573016,2393573054,8.331036,footway,,,,,,,,,,
2393573054,3800486865,5.684227,footway,,,,,,,,,,
1685221151,3800486895,39.629252,footway,,,,,,,,,,
3800486847,3800486838,62.426986,footway,,,,,,,,,,
3800364564,3809762418,11.349040,footway,,,,,,,,,,
3809762418,3800486847,20.105595,footway,,,,,,,,,,
3166576534,3166576536,8.447000,footway,,,,2,,,paved,,yes,
3166576536,5676310268,30.282416,footway,,,,2,,,paved,,yes,
5676310268,3166576537,0.897796,footway,,,,2,,,paved,,yes,
3166576537,3166576538,79.904853,footway,,,,2,,,paved,,yes,
3166576538,3166576539,59.711701,footway,,,,2,,,paved,,yes,
3166576539,3166576540,28.930489,footway,,,,2,,,paved,,yes,
3166576540,3166576541,18.095691,footway,,,,2,,,paved,,yes,
3166576541,3166576542,20.379446,footway,,,,2,,,paved,,yes,
3166576542,3166576543,141.578086,footway,,,,2,,,paved,,yes,
3166576543,3166576544,8.722687,footway,,,,2,,,paved,,yes,
3166576544,3166576545,27.162740,footway,,,,2,,,paved,,yes,
3166576545,3166576546,59.973659,footway,,,,2,,,paved,,yes,
3809762401,2393573014,8.821856,footway,,,,,,,,,,
2393573014,3809762397,7.778879,footway,,,,,,,,,,
3809762400,2393573031,9.047649,footway,,,,,,,,,,
2393573031,3809762396,7.926138,footway,,,,,,,,,,
3800486905,2393573036,4.722741,footway,,,,,,,,,,
2393573036,2393573048,8.758929,footway,,,,,,,,,,
2393573048,3800486854,4.782429,footway,,,,,,,,,,
3800486875,2393573034,4.447973,footway,,,,,,,,,,
2393573034,2393573055,7.392866,footway,,,,,,,,,,
2393573055,3166576532,4.623620,footway,,,,,,,,,,
3809762417,2393584297,5.783054,footway,,,,,,,,,,
2393584297,2393584287,7.373051,footway,,,,,,,,,,
2393584287,3809762416,5.753783,footway,,,,,,,,,,
3809762404,2393573025,5.291253,footway,,,,,,,,,,
2393573025,2393573033,9.582200,footway,,,,,,,,,,
2393573033,3809762402,4.189069,footway,,,,,,,,,,
3809762388,2393573010,8.728649,footway,,,,,,,,,,
2393573010,2393573042,8.192312,footway,,,,,,,,,,
2393573042,3809762387,5.792589,footway,,,,,,,,,,
3800486920,2393573035,5.209994,footway,,,,,,,,,,
2393573035,2393573038,7.759141,footway,,,,,,,,,,
2393573038,3166576536,5.406271,footway,,,,,,,,,,
3809762393,2393573051,4.680571,footway,,,,,,,,,,
2393573051,2393573013,9.407048,footway,,,,,,,,,,
2393573013,3809762394,6.104833,footway,,,,,,,,,,
3809762418,2393584290,5.816976,footway,,,,,,,,,,
2393584290,2393584316,7.294883,footway,,,,,,,,,,
2393584316,3809762419,5.799776,footway,,,,,,,,,,
3166576533,2393573009,5.800057,footway,,,,,,,,,,
2393573009,2393573021,9.245553,footway,,,,,,,,,,
2393573021,3166576534,5.303582,footway,,,,,,,,,,
3809762399,3809762400,24.496232,footway,,,,,,,,,,
3809762400,3809762402,4.876205,footway,,,,,,,,,,
3809762402,3809762407,122.450957,footway,,,,,,,,,,
3809762407,3809762408,65.514784,footway,,,,,,,,,,
3809762408,3166576533,133.376029,footway,,,,,,,,,,
3809762403,3809762401,43.707489,footway,,,,,,,,,,
3809762401,3809762404,7.866174,footway,,,,,,,,,,
3809762404,3809762405,67.605553,footway,,,,,,,,,,
3809762405,3809762406,26.038622,footway,,,,,,,,,,
3809762406,3809762409,95.540290,footway,,,,,,,,,,
3809762409,3809762410,101.055632,footway,,,,,,,,,,
3809762410,3166576534,33.119329,footway,,,,,,,,,,
2190791963,5409689479,12.250922,footway,,,,,,,,,,
5409689479,3842085073,12.749045,footway,,,,,,,,,,
3842085073,3842085074,19.795904,footway,,,,,,,,,,
3842085074,3842085075,10.157366,footway,,,,,,,,,,
3842085075,3842085076,16.718215,footway,,,,,,,,,,
3842085076,3842085077,16.964404,footway,,,,,,,,,,
3842085077,1608896646,18.091868,footway,,,,,,,,,,
3842085078,3842085079,18.388353,footway,,,,,,,,,,
3842085079,3842085080,17.699024,footway,,,,,,,,,,
3842085080,3842085081,30.713752,footway,,,,,,,,,,
3842085081,3842085082,16.432003,footway,,,,,,,,,,
3842085082,3842085083,68.026052,footway,,,,,,,,,,
1093685697,2393573034,11.577749,primary,yes,,2,,,,paved,,,
2393573034,1093685750,31.931521,primary,yes,,2,,,,paved,,,
1093685750,1093469891,29.028065,primary,yes,,2,,,,paved,,,
1093469891,1093469973,54.816340,primary,yes,,2,,,,paved,,,
1093469973,1093725274,71.523065,primary,yes,,2,,,,paved,,,
1093725274,1093469840,40.645875,primary,yes,,2,,,,paved,,,
1093469840,1093856751,14.164918,primary,yes,,2,,,,paved,,,
1093856751,1093771076,22.742291,primary,yes,,2,,,,paved,,,
1093771076,1093469771,43.466279,primary,yes,,2,,,,paved,,,
1093469771,1093469787,32.252990,primary,yes,,2,,,,paved,,,
1093469787,1093469930,9.280848,primary,yes,,2,,,,paved,,,
1093469930,1093725246,10.474704,primary,yes,,2,,,,paved,,,
1093725246,1093771049,39.725938,primary,yes,,2,,,,paved,,,
1093771049,1093771050,42.362377,primary,yes,,2,,,,paved,,,
1093771050,1093771051,54.905774,primary,yes,,2,,,,paved,,,
1093771051,1093771079,28.424277,primary,yes,,2,,,,paved,,,
1093771079,1093771077,21.521140,primary,yes,,2,,,,paved,,,
1093771077,2701412184,31.689882,primary,yes,,2,,,,paved,,,
2701412184,2701412180,33.821431,primary,yes,,2,,,,paved,,,
2701412180,1093469981,5.751273,primary,yes,,2,,,,paved,,,
2235081807,1093626773,36.162290,primary,yes,,2,,,,paved,,,
1093626773,2848912147,17.203109,primary,yes,,2,,,,paved,,,
2848912147,1143630477,58.650671,primary,yes,,2,,,,paved,,,
1143630477,2848912130,36.077756,primary,yes,,2,,,,paved,,,
2848912130,1942852612,57.034183,primary,yes,,2,,,,paved,,,
1942852612,1179085868,51.599426,primary,yes,,2,,,,paved,,,
1179085868,1143630530,20.995522,primary,yes,,2,,,,paved,,,
1143630530,1093469923,29.288384,primary,yes,,2,,,,paved,,,
1093469923,1143630599,14.312571,primary,yes,,2,,,,paved,,,
1143630599,1179085809,20.827641,primary,yes,,2,,,,paved,,,
1179085809,1116417297,34.569952,primary,yes,,2,,,,paved,,,
1116417297,1942852602,32.323657,primary,yes,,2,,,,paved,,,
1942852602,1093469856,19.940110,primary,yes,,2,,,,paved,,,
1093469856,1942852601,14.348328,primary,yes,,2,,,,paved,,,
1942852601,1942852600,46.268339,primary,yes,,2,,,,paved,,,
1942852600,2393573035,32.470436,primary,yes,,2,,,,paved,,,
